index,metadata,proba_jeunesse,proba_aventures,proba_policier,proba_autobio,proba_sentiment,prediction,accord
1897_Boylesve-Rene_Sainte-Marie-des-Fleurs,mémoires et autobiographie,0.2112084186611779,0.12641877163580828,0.20023666941971804,0.18146043506757295,0.2806757052157227,mémoires et autobiographie,True
1998_Rouaud-Jean_Pour-vos-cadeaux,mémoires et autobiographie,0.13392824021594063,0.005813043189329031,0.01805983027024835,0.8268591738757195,0.015339712448762609,mémoires et autobiographie,True
1938_Simenon-Georges_Ceux-du-Grand-Cafe,policier,0.709929000114236,0.013283962435923715,0.0898611794162939,0.09993675104843798,0.08698910698510848,littérature jeunesse,False
1970_Gary-Romain_Chien-blanc,mémoires et autobiographie,0.02691191730107169,0.10241995144098201,0.3531135970884938,0.4725332337078331,0.04502130046161981,mémoires et autobiographie,True
1950_Simenon-Georges_Un-nouveau-dans-la-ville,policier,0.054072907489459913,0.03748475338501787,0.8371372830024019,0.015663550016558187,0.05564150610656199,policier,True
1880_Fleuriot-Zenaide_Bonasse,littérature jeunesse,0.4465388733358987,0.2752241560920917,0.13795735931488737,0.022224231339373707,0.11805537991774885,littérature jeunesse,True
1943_Simenon-Georges_Les-dossiers-de-l-Agence-O,policier,0.018470596061804182,0.5659965603075263,0.35770224175745613,0.04582750472361436,0.012003097149599193,roman d'aventures,False
1916_Ardel-Henri_Le-chemin-qui-descend,roman sentimental,0.041954529402469964,0.021218335983084882,0.0378302406349449,0.005028099096948579,0.8939687948825518,roman sentimental,True
1932_Simenon-Georges_L-Affaire-Saint-Fiacre,policier,0.13232090648209832,0.05730272492906884,0.5117942614729021,0.00823447952317133,0.29034762759275917,policier,True
1880_Fleuriot-Zenaide_Tranquille-et-Tourbillon,littérature jeunesse,0.6265468502021845,0.038684633202471515,0.023671014974596487,0.005677534535868232,0.3054199670848794,littérature jeunesse,True
1944_Simenon-Georges_Signe-Picpus,policier,0.01761345443015733,0.009027754172599288,0.7528271219693347,0.2080958806217103,0.012435788806198458,policier,True
1882_Fleuriot-Zenaide_Bouche-en-coeur,littérature jeunesse,0.6016710750831654,0.01112024792478281,0.036901594198602033,0.051124394503734114,0.2991826882897154,littérature jeunesse,True
1962_Simenon-Georges_Maigret-et-les-braves-gens,policier,0.13825556821393956,0.025510891648927586,0.5161819293435246,0.1930412454852597,0.12701036530834825,policier,True
1958_Simenon-Georges_Les-scrupules-de-Maigret,policier,0.02483783678310157,0.007334858334318,0.5479307472558718,0.017293772603298656,0.40260278502341024,policier,True
1894_Vanderem-Fernand_La-Cendre-Roman,roman sentimental,0.09007615585549626,0.07676374412856947,0.355199523870261,0.007385439378057719,0.4705751367676154,policier,False
2008_Millet-Catherine_Jour-de-souffrance,mémoires et autobiographie,0.006858495251697826,0.0009226101697751855,0.017694389037374737,0.9293039346903692,0.045220570850782967,mémoires et autobiographie,True
1906_Mistral-Frederic_Mes-origines,mémoires et autobiographie,0.13393509376391807,0.08715428936993362,0.024117287779071836,0.7482751326056436,0.006518196481432675,mémoires et autobiographie,True
1939_Saint-Exupery-Antoine-de_Terre-des-hommes,mémoires et autobiographie,0.052353364296350326,0.03765215604714711,0.04127586175908967,0.8607438067900411,0.007974811107372057,mémoires et autobiographie,True
2002_Ernaux-Annie_L-Occupation,mémoires et autobiographie,0.05529576891211183,0.003722170430173244,0.010652708994988401,0.912455370747301,0.01787398091542555,mémoires et autobiographie,True
1996_Rouaud-Jean_le-monde-a-peu-pres,mémoires et autobiographie,0.31678567756887926,0.009958314119806208,0.09817824995175385,0.4727422916886877,0.10233546667087294,mémoires et autobiographie,True
1886_Mahalin-Paul_La-filleule-de-Lagardere_Tome-2-L-heritiere,roman d'aventures,0.24598041423789574,0.5747154753131714,0.12006344202044114,0.04185131590044055,0.01738935252805112,roman d'aventures,True
1884_Laurie-Andre_L-Heritier-de-Robinson,littérature jeunesse,0.07826279900928283,0.8799170698773453,0.029830036370869124,0.009888881042154437,0.0021012137003484773,roman d'aventures,False
1914_Zevaco-Michel_La-Reine-Sanglante,roman d'aventures,0.0216385350736631,0.8573523111278468,0.11220420798168541,0.0029770405122352067,0.005827905304569393,roman d'aventures,True
1894_Chabrillat-Henri-de_Les-cinq-sous-de-Lavarede,littérature jeunesse,0.019109724760687938,0.8512428328208849,0.11345796865077062,0.01201751498351065,0.004171958784145677,roman d'aventures,False
1858_Pressense-Elise-de_Rosa,littérature jeunesse,0.6490096487680753,0.020888645229454224,0.008400871982543688,0.002170747639918832,0.3195300863800076,littérature jeunesse,True
1922_Margueritte-Victor_Poum_(aventures-d-un-petit-garçon),littérature jeunesse,0.9247816059824066,0.011889603750862562,0.016041296908528985,0.021077390006274985,0.026210103351927045,littérature jeunesse,True
1932_Simenon-Georges_Chez-les-Flamands,policier,0.18642559495364952,0.029851374457877184,0.6365496114422894,0.026744618512483775,0.12042880063370019,policier,True
1981_Ernaux-Annie_La-femme-gelee,mémoires et autobiographie,0.006835796811599609,0.0012569786436622547,0.01832171758914684,0.9714755934041267,0.00210991355146471,mémoires et autobiographie,True
1973_Rolin-Dominique_Lettre-au-vieil-homme,mémoires et autobiographie,0.021703096089675338,0.019430839710391515,0.1823644860425627,0.7603608370043902,0.016140741152980483,mémoires et autobiographie,True
1968_Simenon-Georges_L-ami-d-enfance-de-Maigret,policier,0.02028221587475707,0.00864592749007794,0.9002969085962336,0.012912595523619822,0.05786235251531174,policier,True
2016_Ernaux-Annie_Memoire-de-fille,mémoires et autobiographie,0.005756709447368073,0.0006788352310966919,0.012565948553790335,0.9746935069852052,0.006304999782539669,mémoires et autobiographie,True
1922_Alanic-Mathilde_La-route-ardente,roman sentimental,0.20615807073525672,0.02913685814025781,0.04125678034265493,0.023722489621863112,0.6997258011599674,roman sentimental,True
1941_Simenon-Georges_Les-caves-du-Majestic,policier,0.014867272053347575,0.013433549779061988,0.8974131927818332,0.003770342279560555,0.07051564310619697,policier,True
1895_Ivoi-Paul-d-_Le-Sergent-Simplet-a-travers-les-colonies-françaises,roman d'aventures,0.018723032756730047,0.8713784985077278,0.09666589444055337,0.008935868206779482,0.004296706088209449,roman d'aventures,True
1893_Feval-Paul-fils_les-suites-de-lagardere_6-le-duc-de-nevers,roman d'aventures,0.07465924452178942,0.5888240360951796,0.22739502793749117,0.012662012685456468,0.09645967876008345,roman d'aventures,True
1888_Blandy-Stella_L-Oncle-Philibert,littérature jeunesse,0.8003776488320282,0.15199927671229146,0.018245781585832066,0.007799005609560395,0.02157828726028781,littérature jeunesse,True
1943_Saint-Exupery-Antoine-de_Le-petit-prince,littérature jeunesse,0.7419809452574531,0.03982071606622368,0.02339675680348927,0.14471647712233843,0.050085104750495636,littérature jeunesse,True
1993_Rouaud-Jean_Des-hommes-illustres,mémoires et autobiographie,0.20253366808429712,0.01832494157186551,0.10971760215400701,0.6618437518365438,0.0075800363532867576,mémoires et autobiographie,True
1947_Simenon-Georges_La-pipe-de-Maigret,policier,0.023140861246163786,0.014343471472886645,0.9246169543179996,0.009990120891135107,0.027908592071814602,policier,True
1941_Simenon-Georges_La-maison-du-juge,policier,0.14499326773481802,0.056221079493088126,0.7368055529094555,0.011665068479518844,0.05031503138311965,policier,True
1931_Simenon-Georges_La-Guinguette-a-deux-sous,policier,0.02439310057743584,0.01690173781683979,0.9419215688810709,0.004571168128432622,0.012212424596220585,policier,True
1882_Stapleaux-Leopold_L-Affaire-du-chateau-de-Clamelle,policier,0.020045983494090515,0.6254068496292808,0.3294325841869327,0.009435640106214602,0.015678942583481296,roman d'aventures,False
1913_Zevaco-Michel_Pardaillan-et-Fausta,roman d'aventures,0.024106516963681015,0.7205105851449957,0.18389280701469154,0.005152708063631241,0.06633738281300075,roman d'aventures,True
1955_Simenon-Georges_Maigret-tend-un-piege,policier,0.04394727780103665,0.024933262643732194,0.8677626113547423,0.02691676506458654,0.03644008313590232,policier,True
1889_La-Brete-Jean-de_Mon-oncle-et-mon-cure,littérature jeunesse,0.5136616954612139,0.02305293763910923,0.02445918494630487,0.059950021000157346,0.37887616095321447,littérature jeunesse,True
1873_Pressense-Elise-de_Un-petit-monde-d-enfants,littérature jeunesse,0.8483790429322459,0.00355569812789833,0.0036151676851764966,0.005553918480814413,0.13889617277386504,littérature jeunesse,True
1931_Simenon-Georges_La-danseuse-du-Gai-Moulin,policier,0.06621285052748367,0.013534762782387107,0.8614787982234205,0.0218055136409954,0.0369680748257134,policier,True
2008_Rouaud-Jean_La-fiancee-juive,mémoires et autobiographie,0.021875118903071675,0.001955341774970465,0.0031781891502905375,0.9711163754615192,0.0018749747101480135,mémoires et autobiographie,True
1936_Celine-Louis-Ferdinand_Mort-a-credit,mémoires et autobiographie,0.024761737179066375,0.23241096114036397,0.6066314970684559,0.12505787210881936,0.011137932503294175,policier,False
1949_Simenon-Georges_Maigret-et-la-vieille-dame,policier,0.10140094527353083,0.019541082342256048,0.48452913772899886,0.016592619825069425,0.37793621483014467,policier,True
1961_Simenon-Georges_Maigret-et-le-voleur-paresseux,policier,0.1123548782369646,0.13690802128555044,0.5368104021461818,0.17161939327943873,0.042307305051864745,policier,True
1949_Simenon-Georges_Mon-ami-Maigret,policier,0.16489394796243245,0.3020718850259413,0.4580231265639766,0.025110860717828386,0.04990017972982142,roman d'aventures,False
1888_Stolz-Madame-de_Violence-et-bonte,littérature jeunesse,0.7822246607248844,0.023242171951438274,0.004869834732369338,0.012398447348261198,0.17726488524304648,littérature jeunesse,True
1949_Simenon-Georges_La-premiere-enquete-de-Maigret,policier,0.014608405841955774,0.01866211267510802,0.9291329893211251,0.007328941469862497,0.030267550691948617,policier,True
1983_Ernaux-Annie_La-place,mémoires et autobiographie,0.11542912775632762,0.0025395173345830785,0.017285215322948858,0.8489850414141396,0.01576109817200103,mémoires et autobiographie,True
1896_Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays,littérature jeunesse,0.37447279548797674,0.3753381472346411,0.14957121261757725,0.05734055979528149,0.0432772848645231,roman d'aventures,False
1843_Doutre-Joseph_Les-fiances-de-1812,roman d'aventures,0.14501080045660916,0.771169259787266,0.034159731859889186,0.04116113850435893,0.008499069391876512,roman d'aventures,True
1972_Simenon-Georges_Maigret-et-Monsieur-Charles,policier,0.0353726678500052,0.01108248244435809,0.7909556377319527,0.029892780710183912,0.1326964312635,policier,True
1898_Boylesve-Rene_Le-parfum-des-iles-Borromees,roman sentimental,0.20330932551578337,0.496893291891866,0.12771439725605385,0.052786873632783504,0.11929611170351312,roman d'aventures,False
2006_Nimier-Marie_La-Reine-du-silence,mémoires et autobiographie,0.02068297628412244,0.00131103149120543,0.07833666810778647,0.8883474421550083,0.011321881961877315,mémoires et autobiographie,True
1908_Zevaco-Michel_La-Fausta,roman d'aventures,0.010595616882126116,0.8859496393824927,0.0899906808051673,0.007257060702507057,0.006207002227706649,roman d'aventures,True
1912_Pergaud-Louis_La-Guerre-des-boutons,littérature jeunesse,0.6530689990366445,0.19813454416283774,0.11145604083277343,0.019504247940214457,0.017836168027529915,littérature jeunesse,True
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu,roman d'aventures,0.07429430226763367,0.8202504219576454,0.08948097337872384,0.009176341585882227,0.0067979608101146225,roman d'aventures,True
1953_Simenon-Georges_Maigret-a-peur,policier,0.055025643829712055,0.014120806990911342,0.8536846374942535,0.004667195745908102,0.0725017159392153,policier,True
1942_Guilloux-Louis_Le-pain-des-reves,mémoires et autobiographie,0.3228269610021937,0.18064305939816153,0.26036835936586084,0.18377675682241146,0.052384863411372384,littérature jeunesse,False
1928_Colette_La-naissance-du-jour,mémoires et autobiographie,0.21179723511065957,0.008328675363247025,0.06056550019335319,0.16967416856151132,0.5496344207712287,roman sentimental,False
1925_Zevaco-Michel_Le-fils-de-Pardaillan_tome-2,roman d'aventures,0.01601375506032255,0.7980575447612351,0.1720094173180015,0.0024775142800657576,0.011441768580375305,roman d'aventures,True
1969_Simenon-Georges_Maigret-et-le-tueur,policier,0.048603409201241135,0.028533478896217428,0.8588155502117837,0.0345640752116045,0.029483486479153217,policier,True
1942_Simenon-Georges_Menaces-de-mort,policier,0.6459113286600672,0.023378032938860812,0.1012425651902852,0.121888770730442,0.10757930248034438,littérature jeunesse,False
1875_Legouve-Ernest_Nos-filles-et-nos-fils-scenes-et-etudes-de-famille,littérature jeunesse,0.5809490251932917,0.05601463485824702,0.041631761835436154,0.2881765358640739,0.0332280422489512,littérature jeunesse,True
1957_Simenon-Georges_Maigret-s-amuse,policier,0.07181005256784902,0.025421860074771513,0.642624457411962,0.2182145740412042,0.04192905590421291,policier,True
1835_Woillez-Catherine_Le-Robinson-des-demoiselles,littérature jeunesse,0.48329292835201226,0.4547106972940265,0.011574045391817667,0.009339830172384805,0.041082498789758504,roman d'aventures,False
1877_Fleuriot-Zenaide_Un-enfant-gate,littérature jeunesse,0.9329793016293326,0.010845388040037127,0.01298403660327692,0.001344635726917149,0.04184663800043632,littérature jeunesse,True
1944_Simenon-Georges_Felicie-est-la,policier,0.07354284422803099,0.01301101968321648,0.7736158069736055,0.09864257335641144,0.0411877557587355,policier,True
1954_Simenon-Georges_Maigret-a-l-ecole,policier,0.34158334283491515,0.025260873515518364,0.4030114290250365,0.0373920097034715,0.19275234492105822,policier,True
1892_Stolz-Madame-de_La-famille-Coquelicot,littérature jeunesse,0.9471015794604795,0.020376494795953378,0.0028957156300448996,0.005234335402336449,0.024391874711185722,littérature jeunesse,True
1979_Zevaco-Michel_Le-Pre-aux-clercs,roman d'aventures,0.145956939117964,0.3785887483686453,0.25329017976508833,0.004411602216617862,0.21775253053168417,roman d'aventures,True
1958_Very-Pierre_Les-disparus-de-Saint-Agil,littérature jeunesse,0.08118671710726288,0.07347044457190588,0.7127860881938054,0.10274927292828587,0.029807477198740193,policier,False
2014_Millet-Catherine_Une-enfance-de-reve,mémoires et autobiographie,0.006855120812593883,0.0013382344317676954,0.010014931570830882,0.971771636695021,0.010020076489786651,mémoires et autobiographie,True
1898_Ivoi-Paul-d-_Corsaire-Triplex,roman d'aventures,0.01600434838679692,0.886424617212161,0.0894094675373778,0.003586862721928969,0.004574704141735146,roman d'aventures,True
1977_Pagnol-Marcel_Le-temps-des-amours,mémoires et autobiographie,0.2148605040095971,0.04796548545055922,0.2360704866260023,0.47746978635018716,0.023633737563654146,mémoires et autobiographie,True
1902_Laurie-Andre_Memoires-d-un-collegien-russe,littérature jeunesse,0.47016898242558225,0.11432672399734833,0.08528424121261095,0.27874338437325663,0.051476667991201944,littérature jeunesse,True
1860_Sauquet-Aricie-Courbatere-Mme_Les-Veillees-du-pensionnat,littérature jeunesse,0.3938260264252522,0.11895882805868792,0.018903928540536224,0.0834376753652557,0.38487354161026766,littérature jeunesse,True
1931_Simenon-Georges_Monsieur-Gallet-decede,policier,0.08220949087195249,0.03709117553856231,0.7762180638632445,0.044952100349125994,0.059529169377114576,policier,True
1955_Simenon-Georges_Maigret-et-le-corps-sans-tete,policier,0.02622028906797346,0.010757174041249073,0.9470026973007444,0.004845659317774823,0.011174180272258203,policier,True
1867_Houssaye-Arsene_La-Pantoufle-de-Cendrillon-ou-Suzanne-aux-coquelicots,littérature jeunesse,0.8953049643335773,0.04304250333055951,0.004130804064780389,0.04921232134003563,0.008309406931047562,littérature jeunesse,True
1874_Fleuriot-Zenaide_Armelle-Trahec,littérature jeunesse,0.5818929850876661,0.28184032095533057,0.048684940758851235,0.012303140725353334,0.07527861247279899,littérature jeunesse,True
1930_Colette_Sido,mémoires et autobiographie,0.5576588907846197,0.010130644234064793,0.028843919413465164,0.33256281064657883,0.07080373492127139,littérature jeunesse,False
1931_Simenon-Georges_Au-Rendez-vous-des-Terre-Neuvas,policier,0.10614665680834348,0.04695167798225781,0.7154961878056616,0.007850444948684063,0.1235550324550531,policier,True
1843_Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations,littérature jeunesse,0.559704111576286,0.08185145608910037,0.014867367682690265,0.03444652416929233,0.30913054048263083,littérature jeunesse,True
1922_Colette_La-maison-de-Claudine,mémoires et autobiographie,0.3418224048164104,0.008788000602792254,0.016535340640938884,0.6162484289396095,0.016605825000248927,mémoires et autobiographie,True
1881_Laurie-Andre_Memoires-d-un-collegien,littérature jeunesse,0.5115201163511045,0.022010398900711773,0.04452782445334931,0.40273983377209616,0.019201826522738153,mémoires et autobiographie,False
2000_Ernaux-Annie_L-evenement,mémoires et autobiographie,0.003400004364231961,0.0006753899852836667,0.009546535391819112,0.9813859836927472,0.004992086565918488,mémoires et autobiographie,True
1960_Pagnol-Marcel_Le-Temps-des-Secrets,littérature jeunesse,0.3181095391803733,0.05643457635054108,0.06633292802779509,0.542471696862296,0.01665125957899457,mémoires et autobiographie,False
1932_Kessel-Joseph_Fortune-Carree,roman d'aventures,0.03653005479320189,0.8164092827828783,0.1287093469012408,0.007586610770065849,0.010764704752613059,roman d'aventures,True
1880_Gozlan-Leon_Aventures-merveilleuses-et-touchantes-du-prince-Chenevis-et-de-sa-jeune-soeur,littérature jeunesse,0.9141314530615209,0.05002924033206408,0.005071138379289173,0.027398336942585755,0.0033698312845401104,littérature jeunesse,True
1960_Simenon-Georges_Maigret-et-les-vieillards,policier,0.07668400524061354,0.012602024541290516,0.5885918704614392,0.07605033686434876,0.2460717628923078,policier,True
1881_Stolz-Madame-de_Les-deux-reines,littérature jeunesse,0.791966008553998,0.0035702632194258184,0.0016594807224133742,0.00973358437273003,0.193070663131433,littérature jeunesse,True
1909_Ivoi-Paul-d-_L-Espion-X-323_Volume-II-Le-Canon-du-sommeil,roman d'aventures,0.033083783346924994,0.2132900792986273,0.5382140242186507,0.13738966411660947,0.07802244901918765,policier,False
1948_Calet-Henri_Le-tout-sur-le-tout,mémoires et autobiographie,0.006974091639614546,0.0029691883047107347,0.01290761447788356,0.9756536235218071,0.0014954820559840896,mémoires et autobiographie,True
1874_Feval-Paul_Le-dernier-vivant,policier,0.16558651928424156,0.1440880099087793,0.2702633791204579,0.33567651989776276,0.08438557178875865,mémoires et autobiographie,False
1886_Sand-George_Les-ailes-de-courage,littérature jeunesse,0.9603733639682067,0.01994346872175173,0.0033898845911015337,0.0037437344771726958,0.01254954824176742,littérature jeunesse,True
1867_Segur-comtesse-de_Le-Mauvais-Genie,littérature jeunesse,0.8126593006438637,0.0679707666518769,0.04715695047877786,0.010799003198101249,0.06141397902738021,littérature jeunesse,True
1922_France-Anatole_La-vie-en-fleur,mémoires et autobiographie,0.15949885784804094,0.022599638698393463,0.007889471945448027,0.7941237177595548,0.015888313748562578,mémoires et autobiographie,True
1883_Gastyne-Jules-de_La-Femme-nue,policier,0.041288798774918645,0.4190402201497156,0.4664180188015671,0.009051437924145717,0.06420152434965275,roman d'aventures,False
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-5,mémoires et autobiographie,0.0512131964366544,0.6133433713512251,0.06993139657632325,0.25663902324262866,0.008873012393168915,roman d'aventures,False
2000_Nothomb-Amelie_Metaphysique-des-tubes,mémoires et autobiographie,0.15299200498196308,0.002620199600405945,0.011407768278334068,0.8151400260121549,0.017840001127142124,mémoires et autobiographie,True
1971_Veuzit-Max-du_Rien-qu'une-nuit,roman sentimental,0.07079208647567552,0.14116625259497353,0.15127321452179868,0.008247558163112716,0.6285208882444392,roman sentimental,True
1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire,policier,0.03503101337076452,0.6762896390760769,0.2607713373989639,0.010504358512840851,0.017403651641353962,roman d'aventures,False
2008_Nothomb-Amelie_Ni-d-Eve-ni-d-Adam,mémoires et autobiographie,0.16974067260507,0.007490591410847744,0.039080674003101994,0.7122549103733528,0.07143315160762759,mémoires et autobiographie,True
1951_Veuzit-Max-du_Amour-fratricide,roman sentimental,0.2819272444099464,0.01685447256404783,0.03221783115832852,0.013960082404504682,0.6550403694631729,roman sentimental,True
1886_Mirbeau-Octave_Le-Calvaire,mémoires et autobiographie,0.13692627078966035,0.10063377342008298,0.3132769729901272,0.38860577681046776,0.06055720598966214,mémoires et autobiographie,True
1908_Veuzit-Max-du_Le-mystere-de-Malbackt,roman sentimental,0.09704733169493907,0.04686185174179766,0.08544415573588614,0.03287883721153919,0.7377678236158381,roman sentimental,True
1859_Segur-comtesse-de_Les-Vacances,littérature jeunesse,0.943123467180152,0.030976192365782595,0.005400399661121065,0.00726783656299515,0.013232104229949204,littérature jeunesse,True
1938_Veuzit-Max-du_L'enfant-des-ruines,roman sentimental,0.13627424128033963,0.06361820097268853,0.14511308423570682,0.07419474158812675,0.5807997319231387,roman sentimental,True
2020_Melois-Clementine_Dehors-la-tempete,mémoires et autobiographie,0.004377456698477871,0.0007916295958242507,0.003918079607583452,0.9904032785420545,0.000509555556060098,mémoires et autobiographie,True
1887_Pont-Jest-Rene-de_Le-Cas-du-Docteur-Plemen,policier,0.05096519515255031,0.44849881703355615,0.41221063652076495,0.016797274811440062,0.07152807648168817,roman d'aventures,False
1858_Sand-George_Les-beaux-messieurs-de-Bois-Dore_2,roman d'aventures,0.13790791269970665,0.6621697496287193,0.07203068496928536,0.03560632973929749,0.09228532296299108,roman d'aventures,True
1817_Barthelemy-Hadot-Marie-Adelaide_Les-Venitiens-ou-le-Capitaine-français_(Tome-4),roman d'aventures,0.92360852333878,0.02665159021589091,0.007302327907653339,0.02781864854521114,0.014618909992464468,littérature jeunesse,False
2020_Springora-Vanessa_Le-consentement,mémoires et autobiographie,0.011424860431035211,0.00034309353786890484,0.014075300955739306,0.9630703114009367,0.011086433674420141,mémoires et autobiographie,True
1877_Feval-Paul_Le-dernier-chevalier,roman d'aventures,0.19652522996269103,0.48019369457422245,0.06045978539887827,0.21538113473671616,0.047440155327492385,roman d'aventures,True
1843_Feval-Paul_Le-loup-blanc,roman d'aventures,0.07093462841064248,0.7950356398592299,0.10920409182473495,0.003485335796727359,0.02134030410866552,roman d'aventures,True
2014_Carrere-Emmanuel_Le-Royaume,mémoires et autobiographie,0.04685241601871744,0.19379048340773056,0.1639974155830533,0.5717771162526746,0.023582568737824102,mémoires et autobiographie,True
2004_Nothomb-Amelie_Biographie-de-la-faim,mémoires et autobiographie,0.040053391142180456,0.008480013393377443,0.03230532523068604,0.9028422293917504,0.016319040842005507,mémoires et autobiographie,True
1861_Segur-comtesse-de_Pauvre-Blaise,littérature jeunesse,0.5481768960145075,0.235812236359543,0.05042453419339511,0.01874435657031675,0.14684197686223754,littérature jeunesse,True
1881_Valles-Jules_L-Enfant,mémoires et autobiographie,0.2463794283836234,0.09190836295294523,0.06163074083961109,0.5922081111659272,0.007873356657893167,mémoires et autobiographie,True
1869_Feval-Paul_Maman-Leo-Les-habits-Noirs_Tome-V,policier,0.18563251951630147,0.4495262588170598,0.29518349070296823,0.024972071347371977,0.04468565961629869,roman d'aventures,False
1933_Veuzit-Max-du_L'homme-de-sa-vie,roman sentimental,0.07178950431215705,0.06714085096299494,0.11306231294251486,0.010240744494644346,0.7377665872876887,roman sentimental,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-1,mémoires et autobiographie,0.04702066583133608,0.6044810629495602,0.03635437123357684,0.3058085865425064,0.00633531344302065,roman d'aventures,False
1984_Duras-Marguerite_L-Amant,mémoires et autobiographie,0.021399817823266873,0.005152725016905755,0.03541797727303519,0.9336189798445462,0.004410500042246169,mémoires et autobiographie,True
1898_Dondel-Du-Faouedic-Noemie_Voyages-loin-de-ma-chambre_tome-2,mémoires et autobiographie,0.05976428539836364,0.08155525158486804,0.03743342916788264,0.8156389419107404,0.005608091938145311,mémoires et autobiographie,True
1992_Bergounioux-Pierre_Le-matin-des-origines,mémoires et autobiographie,0.03895658351612526,0.0014304353538773362,0.006842181738779386,0.9492128377294601,0.0035579616617577065,mémoires et autobiographie,True
1950_Veuzit-Max-du_Un-singulier-mariage,roman sentimental,0.1805279276927751,0.01167734223249258,0.05299334506588709,0.36559504391990094,0.3892063410889442,mémoires et autobiographie,False
1898_Dondel-Du-Faouedic-Noemie_Voyages-loin-de-ma-chambre_tome-1,mémoires et autobiographie,0.08127805756008441,0.2727297102806368,0.03777119638450726,0.6009525846973595,0.0072684510774123036,mémoires et autobiographie,True
1951_Calet-Henri_Les-Grandes-Largeurs,mémoires et autobiographie,0.010540358354954342,0.0008144914364233473,0.012745275346374606,0.974813093352979,0.0010867815092684562,mémoires et autobiographie,True
1928_Le-Rouge-Gustave_La-Vallee-du-desespoir,roman d'aventures,0.26978087273677825,0.3575053025653126,0.24494502020354342,0.0067375725092170815,0.12103123198514827,roman d'aventures,True
1866_Segur-comtesse-de_Un-Bon-Petit-Diable,littérature jeunesse,0.6881137137998632,0.10286376143792514,0.03958839288220565,0.015376641151603842,0.15405749072840205,littérature jeunesse,True
1994_Bergounioux-Pierre_La-Toussaint,mémoires et autobiographie,0.0546041115654689,0.0011249733393661596,0.007354700883343849,0.9302862549158307,0.006629959295990248,mémoires et autobiographie,True
1972_Veuzit-Max-du_Sa-maman-de-papier,roman sentimental,0.11164948856684023,0.0637268086893852,0.13325970186664196,0.011215547013742453,0.6801484538633898,roman sentimental,True
1987_Bergounioux-Pierre_La-maison-rose,mémoires et autobiographie,0.02768347998022977,0.016128803579308612,0.16754867262781334,0.7798591045970412,0.008779939215607041,mémoires et autobiographie,True
1883_Pont-Jest-Rene-de_La-Femme-de-cire,policier,0.027667627339846457,0.8528293087198118,0.09736157606492293,0.004653385880620809,0.01748810199479826,roman d'aventures,False
1978_Antelme-Robert_l-espece-humaine,mémoires et autobiographie,0.0400981424774836,0.16212619408243353,0.5409284807268074,0.24764091958056467,0.00920626313271073,policier,False
1954_Veuzit-Max-du_Mirages,roman sentimental,0.00855464189504326,0.002750301910266914,0.012552478399022989,0.0020052448758768066,0.9741373329197899,roman sentimental,True
1911_Marchal-Gustave_Tante-Meteore,littérature jeunesse,0.7153999188140594,0.036805074067952546,0.030521748312590198,0.024101104926737633,0.1931721538786607,littérature jeunesse,True
2001_Bergounioux-Pierre_Le-premier-mot,mémoires et autobiographie,0.007064670903783267,0.00044386861253720844,0.0014309777623747973,0.9894440557688071,0.0016164269524976506,mémoires et autobiographie,True
1885_Malot-Hector_Romain-Kalbris,littérature jeunesse,0.2224113302301226,0.6023372896583519,0.07166307912628922,0.09785212322069547,0.00573617776454105,roman d'aventures,False
1954_Veuzit-Max-du_L'amour-releve-le-gant,roman sentimental,0.051858129186827834,0.02532323413749676,0.37259323790546844,0.010941101502261552,0.539284297267945,policier,False
1948_Veuzit-Max-du_Sainte-Sauvage,roman sentimental,0.09442238267035953,0.07651803214065558,0.1660007087972022,0.00835439090856985,0.654704485483213,roman sentimental,True
1886_Valles-Jules_L-Insurge,mémoires et autobiographie,0.028436836774406737,0.005537436439820518,0.058754344015567346,0.9057443482225962,0.001527034547608752,mémoires et autobiographie,True
1881_Valles-Jules_Le-Bachelier,mémoires et autobiographie,0.049074787376815206,0.020760554426584796,0.0708690023980251,0.8573171815612086,0.0019784742373660648,mémoires et autobiographie,True
1859_Sand-George_Elle-et-Lui,mémoires et autobiographie,0.15786534747035616,0.4795333680395929,0.18187422693195385,0.016790941172208033,0.16393611638588873,roman d'aventures,False
1882_Macaire-Robert-_Memoires-de-Robert-Macaire,mémoires et autobiographie,0.16168413942964918,0.34843329675873097,0.09881749782861557,0.3661204169052624,0.024944649077741847,roman d'aventures,False
1861_Veilles-comtesse-de_Sagesse-et-bonte-livre-des-jeunes-personnes,littérature jeunesse,0.1755451406510052,0.5947421294042561,0.03160896655560288,0.17046569893854813,0.027638064450588015,roman d'aventures,False
1946_Veuzit-Max-du_Arlette-et-son-ombre,roman sentimental,0.022760342745449205,0.012086269930406362,0.08958165207821288,0.0022571806800672336,0.8733145545658645,roman sentimental,True
