index,metadata,proba_jeunesse,proba_aventures,proba_policier,proba_autobio,proba_sentiment,prediction,accord
1888_Stolz-Madame-de_Violence-et-bonte,littérature jeunesse,0.8544988049315242,0.06189359641158796,0.0038134172475745047,0.011272400731855023,0.06852178067745841,littérature jeunesse,True
1968_Simenon-Georges_L-ami-d-enfance-de-Maigret,policier,0.0013521456051291385,0.002328893961453058,0.9863587914763674,0.0029276743083432462,0.007032494648707057,policier,True
1874_Stolz-Madame-de_Les-Poches-de-mon-oncle,littérature jeunesse,0.6974376015932926,0.014833851578194923,0.016047939509849004,0.19957302291651002,0.07210758440215376,littérature jeunesse,True
1950_Simenon-Georges_L-amie-de-madame-Maigret,policier,0.017467242029504355,0.010372647563456438,0.9190937412816382,0.016258239821058097,0.03680812930434309,policier,True
1962_Simenon-Georges_Maigret-et-les-braves-gens,policier,0.04960172898465822,0.016202653317456413,0.8462401051841866,0.04827539952145111,0.0396801129922477,policier,True
1970_Simenon-Georges_La-folle-de-Maigret,policier,0.005539465006304772,0.007022146129288474,0.9690999188421453,0.005750964627152543,0.012587505395108898,policier,True
1964_Simenon-Georges_Maigret-et-le-fantome,policier,0.028770977679888173,0.016780372070998313,0.8661066201765134,0.041398685415292284,0.04694334465730767,policier,True
1877_Fleuriot-Zenaide_Un-enfant-gate,littérature jeunesse,0.9530075266159459,0.014562546027535062,0.005040862030200536,0.0019331663123135006,0.025455899014005117,littérature jeunesse,True
1970_Gary-Romain_Chien-blanc,mémoires et autobiographie,0.058978254648211,0.09208631237972585,0.4736512979724527,0.28006336979508584,0.09522076520452506,policier,False
1880_Gozlan-Leon_Aventures-merveilleuses-et-touchantes-du-prince-Chenevis-et-de-sa-jeune-soeur,littérature jeunesse,0.9046424643573775,0.06603159405813204,0.0020485030471860508,0.024692450823142628,0.0025849877141620485,littérature jeunesse,True
1934_Simenon-Georges_Maigret,policier,0.006820470616657889,0.006354402899658335,0.980637429489545,0.0029322433722833658,0.003255453621855751,policier,True
2009_Beigbeder-Frederic_Un-roman-français,mémoires et autobiographie,0.0031215536065827536,0.0013278432710778609,0.017607487375357188,0.9746071703572353,0.0033359453897469286,mémoires et autobiographie,True
1835_Woillez-Catherine_Le-Robinson-des-demoiselles,littérature jeunesse,0.39524780623297584,0.5557596441142558,0.01139924786227899,0.009768843087818562,0.02782445870267096,roman d'aventures,False
1969_Simenon-Georges_Maigret-et-le-tueur,policier,0.014700835203925715,0.007443419630553672,0.9455158580051103,0.01504247275254077,0.017297414407869787,policier,True
1916_Ardel-Henri_Le-chemin-qui-descend,roman sentimental,0.01567757295165078,0.010924222160599796,0.014475837704853736,0.0027700038098271997,0.9561523633730685,roman sentimental,True
1912_Pergaud-Louis_La-Guerre-des-boutons,littérature jeunesse,0.6343950444704288,0.1613022564109554,0.16080746303017238,0.019967517729730478,0.023527718358712518,littérature jeunesse,True
1939_Saint-Exupery-Antoine-de_Terre-des-hommes,mémoires et autobiographie,0.06071606501916547,0.09087500190555525,0.1125275824079507,0.7090655455172853,0.026815805150043635,mémoires et autobiographie,True
1896_Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays,littérature jeunesse,0.5184655503245864,0.33701465895254146,0.026898392003523106,0.016697172298002046,0.10092422642134696,littérature jeunesse,True
1944_Simenon-Georges_Felicie-est-la,policier,0.023604543769082727,0.010789762348469819,0.8694950915183053,0.07733852749629912,0.01877207486784353,policier,True
1922_Alanic-Mathilde_La-route-ardente,roman sentimental,0.040137637073248085,0.01726241927339669,0.0073013144467149235,0.006651812310594164,0.9286468168960463,roman sentimental,True
1979_Zevaco-Michel_Le-Pre-aux-clercs,roman d'aventures,0.05320097541684799,0.6798630716680122,0.15063512670494442,0.002763504988726219,0.11353732122146903,roman d'aventures,True
1958_Pagnol-Marcel_Le-Chateau-de-ma-mere,littérature jeunesse,0.4063873874927942,0.1441174954082309,0.21623055946761088,0.19502964290336194,0.03823491472800204,littérature jeunesse,True
1977_Pagnol-Marcel_Le-temps-des-amours,mémoires et autobiographie,0.4471960959594393,0.09772198490026429,0.28436154010968034,0.13268689492761193,0.03803348410300397,littérature jeunesse,False
1936_Celine-Louis-Ferdinand_Mort-a-credit,mémoires et autobiographie,0.028874806423189906,0.06024207020493126,0.728266306494862,0.1693241502969215,0.013292666580095387,policier,False
1898_Ivoi-Paul-d-_Corsaire-Triplex,roman d'aventures,0.011286790670611892,0.9051073988870673,0.07582368421603358,0.0010310387960006284,0.0067510874302870675,roman d'aventures,True
1932_Simenon-Georges_L-Affaire-Saint-Fiacre,policier,0.13280402044534154,0.04568581283433688,0.7110821403845862,0.010128226317219614,0.10029980001851628,policier,True
1857_About-Edmond_Le-Roi-des-montagnes,roman d'aventures,0.3067982513819273,0.5052983301630604,0.04388487521295869,0.13075171829750692,0.013266824944546564,roman d'aventures,True
1941_Simenon-Georges_La-maison-du-juge,policier,0.042314266493652095,0.04236899645100881,0.8899960244632348,0.009140710104264963,0.016180002487839247,policier,True
1931_Simenon-Georges_La-danseuse-du-Gai-Moulin,policier,0.023156702855995668,0.012023801786570597,0.9417433171398999,0.010934974128391305,0.012141204089142535,policier,True
2014_Rouaud-Jean_Un-peu-la-guerre,mémoires et autobiographie,0.0019537828952261695,0.0002688590844731518,0.0020419209788023556,0.9951070339402748,0.0006284031012235864,mémoires et autobiographie,True
1880_Fleuriot-Zenaide_Bonasse,littérature jeunesse,0.426169708942934,0.3849967602394125,0.06403277851855804,0.01967081969983602,0.10512993259925955,littérature jeunesse,True
2008_Rouaud-Jean_La-fiancee-juive,mémoires et autobiographie,0.02501774943318938,0.006787443815788916,0.003628018838500124,0.9617916844758371,0.002775103436684463,mémoires et autobiographie,True
1964_Simenon-Georges_La-patience-de-Maigret,policier,0.009763898451632235,0.006713965293078907,0.9123036958598689,0.016517181965401872,0.05470125843001819,policier,True
1977_Ernaux-Annie_Ce-qu-ils-disent-ou-rien,mémoires et autobiographie,0.03762777247111304,0.0038092094674541228,0.07775632011724665,0.859535510967854,0.021271186976332488,mémoires et autobiographie,True
1998_Rouaud-Jean_Pour-vos-cadeaux,mémoires et autobiographie,0.06509486321660728,0.008634782862178754,0.018506528747077408,0.8996791261477441,0.008084699026392233,mémoires et autobiographie,True
1932_Simenon-Georges_Chez-les-Flamands,policier,0.2942524586652348,0.05080289933624559,0.5143006804699073,0.04419934773943638,0.09644461378917588,policier,True
1958_Very-Pierre_Les-disparus-de-Saint-Agil,littérature jeunesse,0.03468909230232127,0.04785175852199031,0.8859122090814694,0.010257079540910876,0.02128986055330815,policier,False
1930_Simenon-Georges_Pietr-le-Letton,policier,0.005638757008045249,0.018796322090143234,0.957495368721567,0.009944463220930955,0.00812508895931416,policier,True
1941_Simenon-Georges_Les-caves-du-Majestic,policier,0.003745800321163828,0.009276451850043216,0.971691579294898,0.0022819367262118854,0.013004231807682587,policier,True
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien,littérature jeunesse,0.1974897111764056,0.6492076738306188,0.09228005025948258,0.004973799858482286,0.056048764875010766,roman d'aventures,False
1875_Legouve-Ernest_Nos-filles-et-nos-fils-scenes-et-etudes-de-famille,littérature jeunesse,0.597669804585337,0.03922962664229345,0.009156625409578806,0.3399252126426045,0.014018730720186369,littérature jeunesse,True
1957_Simenon-Georges_Maigret-s-amuse,policier,0.02761748838590245,0.04116663261620625,0.8312140604873507,0.06634072555346401,0.03366109295707646,policier,True
1884_Ferry-Gabriel_Le-coureur-des-bois-ou-les-chercheurs-d'or_1,roman d'aventures,0.015185452947274294,0.9615261326515671,0.019003809260052882,0.0018526156091792252,0.0024319895319262156,roman d'aventures,True
1884_Laurie-Andre_L-Heritier-de-Robinson,littérature jeunesse,0.11266386128517138,0.8635813105574227,0.018200367564964404,0.00403976895448322,0.0015146916379586344,roman d'aventures,False
2008_Ernaux-Annie_Les-annees,mémoires et autobiographie,0.012503821093102056,0.0023227484763164653,0.013867227387927223,0.9688653125162752,0.0024408905263792534,mémoires et autobiographie,True
2002_Ernaux-Annie_L-Occupation,mémoires et autobiographie,0.020108789709317364,0.004529539600087642,0.008142829319639154,0.9593257808819862,0.00789306048896987,mémoires et autobiographie,True
1973_Rolin-Dominique_Lettre-au-vieil-homme,mémoires et autobiographie,0.016765612746194543,0.03363240148629392,0.05869923514058067,0.8728800567371245,0.01802269388980637,mémoires et autobiographie,True
1942_Guilloux-Louis_Le-pain-des-reves,mémoires et autobiographie,0.47860008070864635,0.15976433145011357,0.10746442569813103,0.194731614277305,0.05943954786580399,littérature jeunesse,False
1922_Margueritte-Victor_Poum_(aventures-d-un-petit-garçon),littérature jeunesse,0.847427398870379,0.05898844229547339,0.023453423906582737,0.03943187366919388,0.03069886125837106,littérature jeunesse,True
1867_Houssaye-Arsene_La-Pantoufle-de-Cendrillon-ou-Suzanne-aux-coquelicots,littérature jeunesse,0.8678894018572837,0.05071430334190923,0.006317958402741655,0.06613052510012611,0.008947811297939125,littérature jeunesse,True
1848_Woillez-Catherine_Edma-et-Marguerite-ou-les-Ruines-de-Chatillon-d-Azergues,littérature jeunesse,0.7980794457602554,0.08913597816364281,0.008630008890950272,0.06389902302022668,0.040255544164924884,littérature jeunesse,True
1892_Stolz-Madame-de_La-famille-Coquelicot,littérature jeunesse,0.9365478932441357,0.020079441033608363,0.0017276686106503887,0.00637749396618037,0.03526750314542524,littérature jeunesse,True
2014_Millet-Catherine_Une-enfance-de-reve,mémoires et autobiographie,0.010134653382949008,0.0014436052612616444,0.009973555473528283,0.9565012111980181,0.02194697468424273,mémoires et autobiographie,True
1942_Simenon-Georges_Menaces-de-mort,policier,0.4821881528301833,0.02951211662731862,0.2175285945280782,0.14657490811188117,0.12419622790253855,littérature jeunesse,False
1893_Feval-Paul-fils_les-suites-de-lagardere_6-le-duc-de-nevers,roman d'aventures,0.04467683709555713,0.6655405362590446,0.20064233498983697,0.0055716096119605,0.08356868204360098,roman d'aventures,True
1949_Simenon-Georges_La-premiere-enquete-de-Maigret,policier,0.004911724467613823,0.007973666387747767,0.9689274515617401,0.0033035976640750637,0.014883559918823317,policier,True
1954_Simenon-Georges_Maigret-a-l-ecole,policier,0.1922473113919287,0.02396031322354242,0.6723220304005744,0.0598006032833159,0.051669741700638525,policier,True
1961_Simenon-Georges_Maigret-et-le-voleur-paresseux,policier,0.061205201506110335,0.055900646232513326,0.7596255069605132,0.10533040211153834,0.017938243189324857,policier,True
1867_Pressense-Elise-de_Deux-ans-au-lycee,littérature jeunesse,0.9292511263601024,0.02242782865546105,0.0014366869780788384,0.003310501638849875,0.04357385636750781,littérature jeunesse,True
1874_Fleuriot-Zenaide_Armelle-Trahec,littérature jeunesse,0.5451134679737174,0.21186107304813487,0.02708701201478529,0.014832739465275229,0.20110570749808718,littérature jeunesse,True
1994_Bove-Emmanuel_Memoires-d-un-homme-singulier,mémoires et autobiographie,0.021119212062273792,0.004938067030070888,0.07884944256703373,0.7282691413849314,0.1668241369556905,mémoires et autobiographie,True
1881_Laurie-Andre_Memoires-d-un-collegien,littérature jeunesse,0.5533348247518298,0.045186340407264804,0.01016013601167054,0.37633235565317796,0.014986343176057008,littérature jeunesse,True
1881_Stolz-Madame-de_Les-deux-reines,littérature jeunesse,0.8688040670535395,0.004057591503507623,0.0004939189263159222,0.0041493571119413574,0.1224950654046957,littérature jeunesse,True
2016_Ernaux-Annie_Memoire-de-fille,mémoires et autobiographie,0.005268824329319887,0.001961454638494344,0.009047190728665068,0.9795128693073246,0.004209660996195822,mémoires et autobiographie,True
1908_Zevaco-Michel_La-Fausta,roman d'aventures,0.01257538693938473,0.8219886347368397,0.14604607689746046,0.009375951942885503,0.010013949483429702,roman d'aventures,True
1897_Lesueur-Daniel_Le-mariage-de-Gabrielle,roman sentimental,0.4453855430245711,0.25732388840154946,0.03533744672194942,0.022913851192051114,0.2390392706598792,littérature jeunesse,False
1949_Simenon-Georges_Maigret-et-la-vieille-dame,policier,0.0728106813659264,0.022629103482516885,0.7381512028319439,0.02194497714973766,0.1444640351698753,policier,True
2000_Ernaux-Annie_L-evenement,mémoires et autobiographie,0.002306248240234918,0.0008817973341384594,0.00825945864485141,0.9854650790645106,0.0030874167162643303,mémoires et autobiographie,True
1955_Simenon-Georges_Maigret-tend-un-piege,policier,0.007674418099354168,0.012543278890055302,0.9643266699384044,0.006582286731854953,0.008873346340330998,policier,True
1957_Celine-Louis-Ferdinand_D-un-chateau-L-autre,mémoires et autobiographie,0.05202943549058346,0.04156129364762356,0.4537319693001614,0.41371447086604046,0.03896283069559116,mémoires et autobiographie,True
1953_Simenon-Georges_Maigret-a-peur,policier,0.0070337073186663495,0.0058929339561323004,0.9782209875853219,0.002423027643157098,0.006429343496722573,policier,True
1860_Sauquet-Aricie-Courbatere-Mme_Les-Veillees-du-pensionnat,littérature jeunesse,0.48912337114154414,0.36257512982731854,0.01169240882282853,0.05188074798235424,0.08472834222595453,littérature jeunesse,True
1932_Kessel-Joseph_Fortune-Carree,roman d'aventures,0.05284519195506145,0.8363422640726901,0.0756353949825864,0.005848864159248616,0.02932828483041351,roman d'aventures,True
1976_San-Antonio_Concerto-pour-porte-jarrelle,policier,0.025752736347803423,0.038016947863798965,0.20855567019185348,0.6887777020940355,0.038896943502508594,mémoires et autobiographie,False
1843_Desnoyers-Louis_Les-aventures-de-Jean-Paul-Choppart,littérature jeunesse,0.9157794929762919,0.0677874481520272,0.006901247601670831,0.006035495020245803,0.0034963162497643444,littérature jeunesse,True
1888_Blandy-Stella_L-Oncle-Philibert,littérature jeunesse,0.9295396312351855,0.04389320858122151,0.003189200480435638,0.007827129446231294,0.015550830256925984,littérature jeunesse,True
1931_Simenon-Georges_Au-Rendez-vous-des-Terre-Neuvas,policier,0.05658313708685949,0.05402448501978549,0.762007770514358,0.01806583184890239,0.10931877553009481,policier,True
1928_Colette_La-naissance-du-jour,mémoires et autobiographie,0.12332778481493321,0.02199075215812327,0.054971990815008545,0.10586822868580797,0.6938412435261273,roman sentimental,False
1931_Simenon-Georges_La-Guinguette-a-deux-sous,policier,0.009177839070895644,0.010108816330860904,0.9680713517776411,0.003694790838722746,0.008947201981879418,policier,True
1882_Stapleaux-Leopold_L-Affaire-du-chateau-de-Clamelle,policier,0.013311614096922686,0.520649951230102,0.45389244120273164,0.0056601658060002925,0.006485827664243376,roman d'aventures,False
1882_Fleuriot-Zenaide_Bouche-en-coeur,littérature jeunesse,0.7739673444726739,0.007369402343365882,0.014403525256792898,0.03056162671662554,0.17369810121054202,littérature jeunesse,True
2015_Riboulet-Mathieu_Entre-les-deux-il-n-y-a-rien,mémoires et autobiographie,0.006993541174067331,0.006364697436731741,0.026570922900296157,0.9575472027550209,0.0025236357338838675,mémoires et autobiographie,True
1926_Zevaco-Michel_La-Fin-de-Pardaillan,roman d'aventures,0.014865525134577258,0.7872706055624605,0.1578149733544704,0.004020928654225663,0.03602796729426599,roman d'aventures,True
1843_Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations,littérature jeunesse,0.6189719780041939,0.3018265888625603,0.008419600423922046,0.036132220840661804,0.03464961186866178,littérature jeunesse,True
1910_Ivoi-Paul-d-_Millionnaire-malgre-lui_tome-1,roman d'aventures,0.08489669116824321,0.605879601129434,0.11103862440645171,0.009786035099356494,0.1883990481965152,roman d'aventures,True
1925_Zevaco-Michel_Le-fils-de-Pardaillan_tome-2,roman d'aventures,0.01938195279350296,0.7326373572849039,0.22949978649618358,0.0032626029209380488,0.015218300504471267,roman d'aventures,True
1922_Colette_La-maison-de-Claudine,mémoires et autobiographie,0.19868012120603007,0.008274882878152678,0.006633515242774708,0.7569236934810532,0.029487787191989596,mémoires et autobiographie,True
2008_Millet-Catherine_Jour-de-souffrance,mémoires et autobiographie,0.0037660665026516588,0.001332485175456594,0.006937712231801292,0.9585240086659657,0.029439727424124817,mémoires et autobiographie,True
1875_Stolz-Madame-de_Valentine,mémoires et autobiographie,0.3588001510419181,0.03834901696963696,0.008179352382205449,0.48871699144670633,0.10595448815953307,mémoires et autobiographie,True
1873_Pressense-Elise-de_Un-petit-monde-d-enfants,littérature jeunesse,0.9668148531983364,0.005480773806056039,0.0021120794004260116,0.007538269475900212,0.018054024119281524,littérature jeunesse,True
1950_Simenon-Georges_Un-nouveau-dans-la-ville,policier,0.07372051014621399,0.03333879154368066,0.842080350550597,0.030411185503429215,0.020449162256078905,policier,True
1930_Colette_Sido,mémoires et autobiographie,0.4572838707679823,0.018758774460453497,0.01600702526699203,0.4235726425406835,0.08437768696388853,mémoires et autobiographie,True
1983_Ernaux-Annie_La-place,mémoires et autobiographie,0.03102393994464133,0.0012511727685829291,0.009047947842884464,0.9542196897605265,0.004457249683364813,mémoires et autobiographie,True
1894_Chabrillat-Henri-de_Les-cinq-sous-de-Lavarede,littérature jeunesse,0.01958617903218444,0.8984794289326672,0.07286226670151649,0.000967960123145101,0.008104165210486633,roman d'aventures,False
1996_Rouaud-Jean_le-monde-a-peu-pres,mémoires et autobiographie,0.12460831394421032,0.00774675203298103,0.11501471686300752,0.71671388141224,0.035916335747561,mémoires et autobiographie,True
1889_La-Brete-Jean-de_Mon-oncle-et-mon-cure,littérature jeunesse,0.619475970911133,0.06407068079485206,0.03729504579231741,0.08622365425579614,0.19293464824590126,littérature jeunesse,True
1894_Vanderem-Fernand_La-Cendre-Roman,roman sentimental,0.07899189754627234,0.07614915366255484,0.3475205702298921,0.007525181606130734,0.48981319695515,policier,False
1954_Simenon-Georges_Maigret-chez-le-ministre,policier,0.00424885628196354,0.00807237999594471,0.9668472660837365,0.004134238938383513,0.016697258699971518,policier,True
1938_Veuzit-Max-du_L'enfant-des-ruines,roman sentimental,0.07612205121009362,0.14353550366069168,0.21992167312368208,0.09107913196959469,0.46934164003593787,policier,False
1928_Le-Rouge-Gustave_La-Vallee-du-desespoir,roman d'aventures,0.16814379848127353,0.5811571363021706,0.13694266074187636,0.0033296206620693066,0.11042678381260983,roman d'aventures,True
1866_Segur-comtesse-de_Un-Bon-Petit-Diable,littérature jeunesse,0.6787317994791774,0.21652014484185186,0.02397125240956011,0.013098441621327426,0.0676783616480833,littérature jeunesse,True
1858_Sand-George_Les-beaux-messieurs-de-Bois-Dore_2,roman d'aventures,0.1293003447807597,0.7753927975245578,0.04907639823229904,0.010860746328493681,0.035369713133889535,roman d'aventures,True
1866_Sand-George_Promenades-autour-d-un-village,mémoires et autobiographie,0.192329313980053,0.030489038450382446,0.004645045747663466,0.7668411419961487,0.005695459825752153,mémoires et autobiographie,True
1950_Veuzit-Max-du_Un-singulier-mariage,roman sentimental,0.12164933660142309,0.0284743573715951,0.1032072784968412,0.4092324697953006,0.3374365577348399,mémoires et autobiographie,False
1987_Villard-Marc_Rebelles-de-la-nuit,policier,0.015493553297683198,0.019081386848214154,0.9000454788874018,0.007239919838958627,0.0581396611277419,policier,True
2020_Melois-Clementine_Dehors-la-tempete,mémoires et autobiographie,0.005412341553516639,0.00125640097865443,0.003130397050450104,0.9868710685028064,0.003329791914572473,mémoires et autobiographie,True
1843_Feval-Paul_Le-loup-blanc,roman d'aventures,0.031602275663231136,0.9256065054478325,0.03523561815204664,0.0014645362379935715,0.0060910644988961885,roman d'aventures,True
1992_Bergounioux-Pierre_Le-matin-des-origines,mémoires et autobiographie,0.022470143743094924,0.004605426876869155,0.007291559130014588,0.9534938464895926,0.012139023760428927,mémoires et autobiographie,True
1876_Lermina-Jules_Les-loups-de-Paris_Tome-2-Les-assises-rouges,roman d'aventures,0.01713405415226593,0.8152067879131054,0.1390080373079252,0.00470442638265121,0.02394669424405239,roman d'aventures,True
1883_Gastyne-Jules-de_La-Femme-nue,policier,0.049629574205783414,0.4062281243269354,0.3802606701046433,0.006106607979337231,0.15777502338330035,roman d'aventures,False
1989_Villard-Marc_La-dame-est-une-trainee,policier,0.019511921606397253,0.009501870660216806,0.9138600898546264,0.006185330913099266,0.0509407869656603,policier,True
2013_Desarthe-Agnes_Comment-j-ai-appris-a-lire,mémoires et autobiographie,0.0009691497075806675,0.00012252166985417175,0.0012184520382854203,0.9963888430733728,0.0013010335109063286,mémoires et autobiographie,True
1899_Ohnet-Georges_Au-fond-du-gouffre,roman d'aventures,0.029542112668907917,0.681031507360047,0.18234423849381617,0.00816973393781912,0.0989124075394098,roman d'aventures,True
2020_Springora-Vanessa_Le-consentement,mémoires et autobiographie,0.002099128387895954,0.00048670063310703876,0.0056688717540916795,0.9817901000001552,0.009955199224750194,mémoires et autobiographie,True
1881_Valles-Jules_Le-Bachelier,mémoires et autobiographie,0.020083761728109786,0.011383714858095797,0.01822196223744803,0.9471907037049266,0.003119857471420217,mémoires et autobiographie,True
1886_Hervilly-Ernest-d-_Le-Chat-du-Neptune,roman d'aventures,0.702165827524894,0.08135211547678718,0.05882222563637218,0.14267438838267912,0.014985442979267865,littérature jeunesse,False
1911_Marchal-Gustave_Tante-Meteore,littérature jeunesse,0.7021383710644362,0.0400526143669207,0.011939350542621095,0.026699140726300773,0.21917052329972128,littérature jeunesse,True
1859_Segur-comtesse-de_Les-Vacances,littérature jeunesse,0.9555274490229057,0.027551056051182236,0.001948588180841937,0.006977602093110577,0.007995304651959549,littérature jeunesse,True
2001_Bergounioux-Pierre_Le-premier-mot,mémoires et autobiographie,0.003530718767668116,0.0007770253605542508,0.00190787716503534,0.9920755775182764,0.0017088011884659345,mémoires et autobiographie,True
1878_Assollant-Alfred_Le-plus-hardi-des-gueux,littérature jeunesse,0.05396723173954625,0.5342054839057172,0.28779756463684253,0.11067022839531741,0.013359491322576862,roman d'aventures,False
1864_Ribelle-Charles-de_Les-Confidences-de-Gribouille,littérature jeunesse,0.6343162348311668,0.005473624718526742,0.002940738098110319,0.34620415128462995,0.011065251067566275,littérature jeunesse,True
1992_Le-Linda_Les-Evangiles-du-crime,policier,0.027954734383016502,0.007474931520771731,0.19984350798309386,0.7490964333552494,0.01563039275786851,mémoires et autobiographie,False
1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_tome-3,roman d'aventures,0.5613338035207732,0.410536058438446,0.0061811938301063836,0.006612563945828473,0.01533638026484586,littérature jeunesse,False
1987_Bergounioux-Pierre_La-maison-rose,mémoires et autobiographie,0.01926270996082253,0.0206269265546024,0.16295516829234968,0.7734450158053656,0.023710179386859934,mémoires et autobiographie,True
1972_Veuzit-Max-du_Sa-maman-de-papier,roman sentimental,0.08869141794459232,0.03419723888637568,0.025125285228712522,0.004101908822394882,0.8478841491179245,roman sentimental,True
1984_Duras-Marguerite_L-Amant,mémoires et autobiographie,0.03378840922107436,0.017669295948814504,0.06453257231158085,0.8781007130140898,0.0059090095044407685,mémoires et autobiographie,True
1935_Veuzit-Max-du_Fille-de-prince,roman sentimental,0.02721920390578751,0.04730112069749752,0.1828856015558047,0.0553608436212188,0.6872332302196911,roman sentimental,True
1886_Sand-George_Les-ailes-de-courage,littérature jeunesse,0.9710673842565939,0.023560497354318075,0.00032429414258377295,0.000600421498851026,0.00444740274765315,littérature jeunesse,True
1883_Pont-Jest-Rene-de_La-Femme-de-cire,policier,0.018705994816997695,0.8763445087643879,0.09219306164081822,0.0024466158253129994,0.010309818952483422,roman d'aventures,False
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-1,mémoires et autobiographie,0.05207441504568102,0.09952810581803974,0.002279803883901257,0.8428574026843535,0.0032602725680245218,mémoires et autobiographie,True
2004_Nothomb-Amelie_Biographie-de-la-faim,mémoires et autobiographie,0.04710881258116889,0.006970963954746042,0.0163035502769044,0.9099569631278183,0.01965971005936216,mémoires et autobiographie,True
2000_Nothomb-Amelie_Metaphysique-des-tubes,mémoires et autobiographie,0.05825990027657904,0.0027212179078509903,0.00611850781232831,0.9152975638220516,0.01760281018119003,mémoires et autobiographie,True
1817_Barthelemy-Hadot-Marie-Adelaide_Les-Venitiens-ou-le-Capitaine-français_(Tome-4),roman d'aventures,0.8590159937334604,0.10269711933751649,0.004088446255103547,0.020929021705259666,0.013269418968659819,littérature jeunesse,False
1934_Veuzit-Max-du_Un-mari-de-premier-choix,roman sentimental,0.003968265252767801,0.009926292845239174,0.06229748463809779,0.002299124989584105,0.921508832274311,roman sentimental,True
1933_Veuzit-Max-du_Vers-l'unique,roman sentimental,0.012846495724641553,0.01479756172614459,0.04694715775966239,0.0026397423247859516,0.9227690424647658,roman sentimental,True
1881_Lermina-Jules_La-haute-canaille,roman d'aventures,0.01233501306260855,0.3524722974439264,0.6039385658199006,0.005911061917038752,0.025343061756525752,policier,False
1955_Veuzit-Max-du_A-l'ombre-d'un-coeur,roman sentimental,0.027797991757731302,0.004015040848423562,0.026315663999755948,0.00948713365730053,0.9323841697367886,roman sentimental,True
1908_Veuzit-Max-du_Le-mystere-de-Malbackt,roman sentimental,0.09632021927963876,0.11827572635724419,0.05820600667457719,0.022783986185918318,0.704414061502622,roman sentimental,True
1866_Segur-comtesse-de_Jean-qui-grogne-et-Jean-qui-rit,littérature jeunesse,0.6211828206469042,0.27684164405602585,0.044678872677964415,0.010465912589459959,0.046830750029645214,littérature jeunesse,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-3,mémoires et autobiographie,0.06904948492596039,0.6400542924123017,0.02154475893558014,0.2594917846922434,0.009859679033914865,roman d'aventures,False
1936_Veuzit-Max-du_Le-vieux-puits,roman sentimental,0.038063165613105306,0.02523168552333809,0.10224689556341167,0.005675144166556321,0.8287831091335888,roman sentimental,True
1858_Segur-comtesse-de_Les-Malheurs-de-Sophie,littérature jeunesse,0.9858833573263769,0.00612260377418164,0.0018677652686386612,0.0009220050266232897,0.005204268604179202,littérature jeunesse,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-5,mémoires et autobiographie,0.04085435905611638,0.18251276956386395,0.009044081085220248,0.7551169420295049,0.01247184826529437,mémoires et autobiographie,True
1884_Rousselet-Louis_La-peau-du-tigre,roman d'aventures,0.08784270689211023,0.8932834289938775,0.004884140591005547,0.00168519370106566,0.012304529821941464,roman d'aventures,True
1997_Bergounioux-Pierre_L-empreinte,mémoires et autobiographie,0.007305067679950469,0.002016400694687114,0.008402446158283136,0.9785996038046753,0.0036764816624040575,mémoires et autobiographie,True
1922_France-Anatole_La-vie-en-fleur,mémoires et autobiographie,0.2330478128634981,0.020732116831752356,0.004995448003233668,0.7187195257819377,0.022505096519578164,mémoires et autobiographie,True
1948_Veuzit-Max-du_Sainte-Sauvage,roman sentimental,0.11992185176070591,0.08973342103722676,0.2805306613431229,0.007869047075629037,0.5019450187833155,policier,False
1886_Valles-Jules_L-Insurge,mémoires et autobiographie,0.00568204136504133,0.003935361182908281,0.02106542438139456,0.9675105883536522,0.0018065847170036235,mémoires et autobiographie,True
1971_Veuzit-Max-du_Mon-mari,roman sentimental,0.00889162336121445,0.08019336794012172,0.05716961383033918,0.011828970236085487,0.841916424632239,roman sentimental,True
1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire,policier,0.023991354272112568,0.7131718650437693,0.23599675373372278,0.001885197278231955,0.024954829672163708,roman d'aventures,False
1970_Veuzit-Max-du_La-Jeannette,roman sentimental,0.07176107811554731,0.039163654150279927,0.037892210481653164,0.03875990615631964,0.8124231510961996,roman sentimental,True
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-III-Le-Regiment-des-hypnotiseurs,roman d'aventures,0.4380509874434644,0.43387438769920805,0.06743294081119097,0.0035418031143305776,0.05709988093180597,roman d'aventures,True
1886_Mirbeau-Octave_Le-Calvaire,mémoires et autobiographie,0.0616211136736886,0.07174060149027738,0.24931480022663613,0.5593275547284056,0.057995929880992815,mémoires et autobiographie,True
