index,metadata,proba_jeunesse,proba_aventures,proba_policier,proba_autobio,proba_sentiment,prediction,accord
2015_Riboulet-Mathieu_Entre-les-deux-il-n-y-a-rien,mémoires et autobiographie,0.011239209287312462,0.011880848268573226,0.050816977739829884,0.9211438156466015,0.004919149057682787,mémoires et autobiographie,True
1848_Woillez-Catherine_Edma-et-Marguerite-ou-les-Ruines-de-Chatillon-d-Azergues,littérature jeunesse,0.8765493638847892,0.08811024691995227,0.002441454628878167,0.02091444244665819,0.01198449211972218,littérature jeunesse,True
2008_Rouaud-Jean_La-fiancee-juive,mémoires et autobiographie,0.06491436935243788,0.009125815199190233,0.004626381036848959,0.9140263324733423,0.0073071019381807005,mémoires et autobiographie,True
1932_Simenon-Georges_Le-Fou-de-Bergerac,policier,0.020022220165578412,0.03312289931513093,0.8958092508304185,0.020538569426186388,0.03050706026268527,policier,True
1941_Simenon-Georges_La-maison-du-juge,policier,0.05855827504693553,0.08423658026180833,0.8047855001840255,0.025102969806108932,0.027316674701122083,policier,True
1950_Simenon-Georges_L-amie-de-madame-Maigret,policier,0.011425927384778057,0.02454160119515028,0.892565472085763,0.01484602580993963,0.056620973524368914,policier,True
1931_Simenon-Georges_La-Guinguette-a-deux-sous,policier,0.004469305288216474,0.01810946966721526,0.9659323095922422,0.004174384078698835,0.007314531373627526,policier,True
1928_Colette_La-naissance-du-jour,mémoires et autobiographie,0.04646762607187831,0.024438902639712167,0.06647115956349436,0.07459186421759821,0.7880304475073171,roman sentimental,False
1881_Laurie-Andre_Memoires-d-un-collegien,littérature jeunesse,0.778794741860701,0.034614160164400914,0.008615748189271593,0.16940367546499474,0.008571674320631833,littérature jeunesse,True
1922_Margueritte-Victor_Poum_(aventures-d-un-petit-garçon),littérature jeunesse,0.819156094671405,0.056216796873686414,0.02943123973894575,0.06006223145843022,0.03513363725753273,littérature jeunesse,True
1873_Pressense-Elise-de_Un-petit-monde-d-enfants,littérature jeunesse,0.9478944705542288,0.006238197971137026,0.004675075117351198,0.009679953446477515,0.03151230291080548,littérature jeunesse,True
2000_Ernaux-Annie_L-evenement,mémoires et autobiographie,0.006064655788196031,0.0059962349806477735,0.0469254390899213,0.9309311871619745,0.010082482979260243,mémoires et autobiographie,True
1964_Simenon-Georges_La-patience-de-Maigret,policier,0.003144753345991438,0.0072554398807528975,0.9600092749090158,0.010851549896512899,0.018738981967727563,policier,True
1875_Legouve-Ernest_Nos-filles-et-nos-fils-scenes-et-etudes-de-famille,littérature jeunesse,0.550424077470781,0.025719805857501873,0.011139672239573163,0.4038817308343688,0.008834713597775278,littérature jeunesse,True
1881_Stolz-Madame-de_Les-deux-reines,littérature jeunesse,0.8424928028828278,0.010270057177086699,0.0007102054094574691,0.0028470100845925366,0.14367992444603553,littérature jeunesse,True
1922_Alanic-Mathilde_La-route-ardente,roman sentimental,0.29207193294191547,0.06182984884551991,0.029392311299536688,0.015622217442661023,0.6010836894703669,roman sentimental,True
1894_Vanderem-Fernand_La-Cendre-Roman,roman sentimental,0.05041693454144527,0.062426805847138056,0.34372925128039955,0.006814208359043665,0.5366127999719735,policier,False
1993_Rouaud-Jean_Des-hommes-illustres,mémoires et autobiographie,0.10877995345914496,0.013783658567220693,0.03962512353226133,0.823941873313008,0.013869391128365173,mémoires et autobiographie,True
1960_Pagnol-Marcel_Le-Temps-des-Secrets,littérature jeunesse,0.3779639362646918,0.05496796007934029,0.07944575806282457,0.4508396914092852,0.0367826541838581,mémoires et autobiographie,False
1939_Saint-Exupery-Antoine-de_Terre-des-hommes,mémoires et autobiographie,0.027851138900023182,0.09966728003569857,0.14945096989478257,0.6994998510408814,0.023530760128614013,mémoires et autobiographie,True
1943_Saint-Exupery-Antoine-de_Le-petit-prince,littérature jeunesse,0.5846785899321895,0.11857993441962593,0.06965127860097219,0.14745586653580947,0.079634330511403,littérature jeunesse,True
1898_Boylesve-Rene_Le-parfum-des-iles-Borromees,roman sentimental,0.24972590813882867,0.48971312231629316,0.1246836757495764,0.01657173918236318,0.11930555461293874,roman d'aventures,False
2008_Ernaux-Annie_Les-annees,mémoires et autobiographie,0.005539103101543414,0.002978132944287179,0.007370198854641322,0.9817485396160665,0.0023640254834616454,mémoires et autobiographie,True
1908_Zevaco-Michel_La-Fausta,roman d'aventures,0.010053585021041311,0.8540237553237815,0.11766239808430058,0.004849114541956903,0.013411147028919648,roman d'aventures,True
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien,littérature jeunesse,0.6178836506622245,0.32926372262742354,0.009434531234625053,0.04090085400209971,0.0025172414736272185,littérature jeunesse,True
1958_Very-Pierre_Les-disparus-de-Saint-Agil,littérature jeunesse,0.06434169276645053,0.114874935725253,0.771063376163009,0.027044519917703923,0.02267547542758351,policier,False
1998_Rouaud-Jean_Pour-vos-cadeaux,mémoires et autobiographie,0.0796237016292192,0.016834991320410865,0.04931742517222172,0.8409399170678528,0.01328396481029582,mémoires et autobiographie,True
1860_Sauquet-Aricie-Courbatere-Mme_Les-Veillees-du-pensionnat,littérature jeunesse,0.40627082514974117,0.5299985547577958,0.009545080227013664,0.01713454134376226,0.03705099852168722,roman d'aventures,False
1977_Ernaux-Annie_Ce-qu-ils-disent-ou-rien,mémoires et autobiographie,0.031433005975294075,0.005629701058891486,0.13179261288966782,0.8010797840558379,0.030064896020308724,mémoires et autobiographie,True
1926_Zevaco-Michel_La-Fin-de-Pardaillan,roman d'aventures,0.029493994601942543,0.5780471871561013,0.29493281356260886,0.003631223675302652,0.09389478100404462,roman d'aventures,True
1981_Ernaux-Annie_La-femme-gelee,mémoires et autobiographie,0.004983134216232824,0.002395304753476323,0.0244724924632248,0.9578646979676795,0.010284370599386798,mémoires et autobiographie,True
1914_Zevaco-Michel_La-Reine-Sanglante,roman d'aventures,0.019665085601365966,0.7716213627091815,0.1916448226897651,0.007970912961297134,0.009097816038389973,roman d'aventures,True
1977_Pagnol-Marcel_Le-temps-des-amours,mémoires et autobiographie,0.24858137248348294,0.09144607475274985,0.4953003791801972,0.12978801181878435,0.03488416176478565,policier,False
1934_Simenon-Georges_Maigret,policier,0.004961916614531569,0.017379048602508593,0.9676040130269329,0.004690349422063391,0.0053646723339637915,policier,True
1942_Simenon-Georges_Menaces-de-mort,policier,0.1375107901830595,0.018363809265558126,0.709333183329067,0.05578448315971704,0.07900773406259823,policier,True
1835_Woillez-Catherine_Le-Robinson-des-demoiselles,littérature jeunesse,0.6863750567250196,0.29047742559418116,0.006024266845555481,0.009169211127742105,0.007954039707501618,littérature jeunesse,True
1941_Simenon-Georges_Les-caves-du-Majestic,policier,0.0018152052112048339,0.034048550515850914,0.9520598490952177,0.0042984716501198545,0.007777923527606567,policier,True
1944_Simenon-Georges_Signe-Picpus,policier,0.013346796648074217,0.0200633663853582,0.7779145114115531,0.17796546106012884,0.010709864494885802,policier,True
1888_Stolz-Madame-de_Violence-et-bonte,littérature jeunesse,0.84562613507212,0.09711071549874656,0.00510092505711344,0.006989090798049877,0.04517313357397005,littérature jeunesse,True
1886_Mahalin-Paul_La-filleule-de-Lagardere_Tome-2-L-heritiere,roman d'aventures,0.026320228249156714,0.8269247101516592,0.11949042706923144,0.021756241716949936,0.005508392813002396,roman d'aventures,True
1955_Simenon-Georges_Maigret-et-le-corps-sans-tete,policier,0.011259243863185425,0.029215775079578347,0.9430143637079065,0.009936694409441227,0.006573922939888596,policier,True
1922_Colette_La-maison-de-Claudine,mémoires et autobiographie,0.13058721764489925,0.01807867694061604,0.013915563658308013,0.7619437278525589,0.07547481390361781,mémoires et autobiographie,True
2002_Ernaux-Annie_L-Occupation,mémoires et autobiographie,0.018751930155300474,0.0091422508910425,0.02090072657373037,0.9123999015142086,0.03880519086571802,mémoires et autobiographie,True
1898_Ivoi-Paul-d-_Corsaire-Triplex,roman d'aventures,0.009770179147268252,0.9285946304274839,0.05792158132915847,0.0009937178820178375,0.002719891214071236,roman d'aventures,True
1976_San-Antonio_Concerto-pour-porte-jarrelle,policier,0.02554664053246081,0.05217361880050101,0.29671865552385135,0.5930257195265489,0.03253536561663823,mémoires et autobiographie,False
1925_Zevaco-Michel_Le-fils-de-Pardaillan_tome-2,roman d'aventures,0.03519349224516515,0.7074719902953592,0.23357852865066078,0.004737340928227959,0.019018647880586968,roman d'aventures,True
2014_Millet-Catherine_Une-enfance-de-reve,mémoires et autobiographie,0.005245141182593622,0.001066700583591803,0.0042174040231596705,0.9852137138408348,0.004257040369819831,mémoires et autobiographie,True
1932_Kessel-Joseph_Fortune-Carree,roman d'aventures,0.05418738306347216,0.8707990186541695,0.0483416644254329,0.006464144461023254,0.0202077893959019,roman d'aventures,True
1930_Colette_Sido,mémoires et autobiographie,0.4325083257931399,0.02876662896481164,0.04386199357187004,0.35249872284209033,0.14236432882808797,mémoires et autobiographie,True
1897_Boylesve-Rene_Sainte-Marie-des-Fleurs,mémoires et autobiographie,0.280100949185941,0.21871710090910187,0.10727351743939467,0.22783526685146735,0.16607316561409483,littérature jeunesse,False
1916_Ardel-Henri_Le-chemin-qui-descend,roman sentimental,0.008167027715210821,0.007597204159329418,0.009479969474597687,0.002834626664845979,0.9719211719860162,roman sentimental,True
1843_Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations,littérature jeunesse,0.438129915156974,0.4733918492963675,0.017323734228988218,0.031800453442482474,0.039354047875187884,roman d'aventures,False
1897_Vanderem-Fernand_Les-Deux-Rives-Roman,roman sentimental,0.3181644469607984,0.10466417998092166,0.2828326068993981,0.017322216020159292,0.27701655013872256,policier,False
1882_Fleuriot-Zenaide_Bouche-en-coeur,littérature jeunesse,0.798317123221933,0.011774025174156752,0.019411978330741354,0.03442505665508661,0.13607181661808232,littérature jeunesse,True
1874_Fleuriot-Zenaide_Armelle-Trahec,littérature jeunesse,0.8197977153110156,0.09832255190386308,0.01426618576130096,0.010653495995984665,0.05696005102783551,littérature jeunesse,True
1957_Simenon-Georges_Maigret-s-amuse,policier,0.02033068936022757,0.08801835808104902,0.7986312472994804,0.0678525689722131,0.025167136287029723,policier,True
1943_Simenon-Georges_Les-dossiers-de-l-Agence-O,policier,0.01751245180103212,0.12099287723503097,0.7806376421123944,0.055029300887378944,0.025827727964163303,policier,True
1875_Stolz-Madame-de_Valentine,mémoires et autobiographie,0.44401959228316273,0.03155570187641678,0.012630116108040148,0.43441157400231417,0.0773830157300659,mémoires et autobiographie,True
1888_Blandy-Stella_L-Oncle-Philibert,littérature jeunesse,0.9648980790907942,0.021991556424866967,0.0013892112640914026,0.0024548346151205057,0.009266318605126833,littérature jeunesse,True
1884_Laurie-Andre_L-Heritier-de-Robinson,littérature jeunesse,0.2248199563988428,0.7466278562419119,0.016910261630691134,0.010303716709613667,0.0013382090189406582,roman d'aventures,False
1857_About-Edmond_Le-Roi-des-montagnes,roman d'aventures,0.32725694642515607,0.419675461395519,0.058044650292047764,0.17958219047367685,0.015440751413600394,roman d'aventures,True
1996_Rouaud-Jean_le-monde-a-peu-pres,mémoires et autobiographie,0.16391129053480716,0.01589891198707566,0.1336890983035861,0.6270122053125184,0.05948849386201223,mémoires et autobiographie,True
1947_Simenon-Georges_La-pipe-de-Maigret,policier,0.008096578332910408,0.02173365938334467,0.9420665043675771,0.0072955593674807195,0.020807698548686922,policier,True
1882_Stapleaux-Leopold_L-Affaire-du-chateau-de-Clamelle,policier,0.011862948048574724,0.700998252663819,0.2780338640148082,0.004879153588633613,0.00422578168416459,roman d'aventures,False
1910_Ivoi-Paul-d-_Millionnaire-malgre-lui_tome-1,roman d'aventures,0.06231485572539499,0.7309636516696597,0.12658065510787525,0.009770669363333134,0.07037016813373681,roman d'aventures,True
1932_Simenon-Georges_L-Affaire-Saint-Fiacre,policier,0.07507236045337026,0.05911456231842678,0.8008916764818524,0.004550736787382307,0.0603706639589682,policier,True
1931_Simenon-Georges_Au-Rendez-vous-des-Terre-Neuvas,policier,0.00825431909482301,0.051517101308780254,0.9134819188940437,0.010121878135383403,0.016624782566969726,policier,True
1962_Simenon-Georges_Maigret-et-les-braves-gens,policier,0.010948272069258979,0.01756814887547478,0.9136439466251564,0.04358752568635456,0.014252106743755388,policier,True
1949_Simenon-Georges_La-premiere-enquete-de-Maigret,policier,0.0028952405077689266,0.015308079642362063,0.9700944313841791,0.004375005320296117,0.00732724314539396,policier,True
1902_Laurie-Andre_Memoires-d-un-collegien-russe,littérature jeunesse,0.5737805787512131,0.05863160288305366,0.06582478386784736,0.26180252752363137,0.03996050697425471,littérature jeunesse,True
2006_Nimier-Marie_La-Reine-du-silence,mémoires et autobiographie,0.009478571069516268,0.002585376898229739,0.1887899244318829,0.7607614903680305,0.03838463723234063,mémoires et autobiographie,True
1867_Pressense-Elise-de_Deux-ans-au-lycee,littérature jeunesse,0.81332504055307,0.020191120804441475,0.0037382314226476854,0.002792487875223063,0.15995311934461787,littérature jeunesse,True
1970_Simenon-Georges_La-folle-de-Maigret,policier,0.006416659791875403,0.017182293488446836,0.9447429489174135,0.009731004439100388,0.021927093363164042,policier,True
1843_Desnoyers-Louis_Les-aventures-de-Jean-Paul-Choppart,littérature jeunesse,0.9336894387414745,0.059340442069135406,0.003072654200538492,0.0026988187729398948,0.0011986462159119867,littérature jeunesse,True
1973_Rolin-Dominique_Lettre-au-vieil-homme,mémoires et autobiographie,0.007760735667721461,0.007540121881308336,0.020030048908434666,0.9598635931130896,0.004805500429445915,mémoires et autobiographie,True
1954_Simenon-Georges_Maigret-chez-le-ministre,policier,0.0035741377322855124,0.02082932031154063,0.9583757292134508,0.008571776342819902,0.008649036399903129,policier,True
1880_Fleuriot-Zenaide_Tranquille-et-Tourbillon,littérature jeunesse,0.43697626533617906,0.020018170154568585,0.004877532963822807,0.005674575600351715,0.5324534559450779,littérature jeunesse,True
1953_Simenon-Georges_Maigret-a-peur,policier,0.003012655914304565,0.02896404346514293,0.9576253485596955,0.0021756216055863905,0.008222330455270566,policier,True
1957_Celine-Louis-Ferdinand_D-un-chateau-L-autre,mémoires et autobiographie,0.055793921437020354,0.06389639168635998,0.23029486610772307,0.6193931848836541,0.03062163588524279,mémoires et autobiographie,True
1994_Bove-Emmanuel_Memoires-d-un-homme-singulier,mémoires et autobiographie,0.012947178229876672,0.006875547856513224,0.15039103776391582,0.6776242590353921,0.1521619771143021,mémoires et autobiographie,True
1949_Simenon-Georges_Mon-ami-Maigret,policier,0.053137889418629965,0.2288178487802283,0.6595145671453337,0.03926014192835798,0.01926955272744997,policier,True
1968_Simenon-Georges_L-ami-d-enfance-de-Maigret,policier,0.0009541931986906263,0.00664311077235952,0.984519510061622,0.003945846455826313,0.003937339511501439,policier,True
1969_Simenon-Georges_Maigret-et-le-tueur,policier,0.00717744903124469,0.008598031804367226,0.9497007037129523,0.026830760941872322,0.007693054509563194,policier,True
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu,roman d'aventures,0.041600756975188356,0.8970210494948052,0.05361782668392168,0.00177244915421986,0.005987917691864744,roman d'aventures,True
1936_Celine-Louis-Ferdinand_Mort-a-credit,mémoires et autobiographie,0.033790614345643316,0.02591616665593588,0.6760162913766729,0.2470830611207153,0.017193866501032475,policier,False
1979_Zevaco-Michel_Le-Pre-aux-clercs,roman d'aventures,0.029738047229416906,0.7093059135770571,0.22257537792731988,0.0028000507131741015,0.035580610553032174,roman d'aventures,True
1892_Stolz-Madame-de_La-famille-Coquelicot,littérature jeunesse,0.9619039839192083,0.012306566159824055,0.0038696822056121342,0.003670750916181336,0.01824901679917405,littérature jeunesse,True
1950_Simenon-Georges_Un-nouveau-dans-la-ville,policier,0.04422503639721853,0.035841967310672566,0.8791413597599589,0.017362838018147593,0.023428798514002723,policier,True
1874_Stolz-Madame-de_Les-Poches-de-mon-oncle,littérature jeunesse,0.6308823511392317,0.019193041244419114,0.026736308664619374,0.2121095829550533,0.11107871599667672,littérature jeunesse,True
1958_Simenon-Georges_Les-scrupules-de-Maigret,policier,0.00175478954788633,0.007981209795335644,0.9732224770264717,0.0037675627690871138,0.013273960861219208,policier,True
1895_Ivoi-Paul-d-_Le-Sergent-Simplet-a-travers-les-colonies-françaises,roman d'aventures,0.00823517694816923,0.9844612506875388,0.00658329553244594,0.00021144023304311152,0.000508836598803168,roman d'aventures,True
1931_Simenon-Georges_Monsieur-Gallet-decede,policier,0.03475246175416216,0.05642133029042349,0.8294553123390523,0.04204264340654755,0.03732825220981443,policier,True
1931_Simenon-Georges_La-tete-d-un-homme,policier,0.003146868451556069,0.030692575345798227,0.9538936573763124,0.009193458744149834,0.003073440082183636,policier,True
1884_Ferry-Gabriel_Le-coureur-des-bois-ou-les-chercheurs-d'or_1,roman d'aventures,0.013017401174737162,0.9728679840035837,0.011191952456438347,0.0014463891549337227,0.0014762732103072158,roman d'aventures,True
1931_Simenon-Georges_La-danseuse-du-Gai-Moulin,policier,0.028022748465440072,0.029412777665483537,0.9076920948709237,0.015612011446505916,0.019260367551646933,policier,True
1972_Simenon-Georges_Maigret-et-Monsieur-Charles,policier,0.019363311854205194,0.01590926017834782,0.839507733517687,0.0186467892967214,0.10657290515303898,policier,True
1893_Feval-Paul-fils_les-suites-de-lagardere_6-le-duc-de-nevers,roman d'aventures,0.012987638349353387,0.6956892004846705,0.2456261320681907,0.0025476267491756745,0.04314940234860947,roman d'aventures,True
1944_Simenon-Georges_Felicie-est-la,policier,0.02722270198943085,0.030095037007795825,0.755779806999259,0.16722769412040364,0.019674759883110345,policier,True
1965_Delbo-Charlotte_Auschwitz-et-apres_I-Aucun-de-nous-ne-reviendra,mémoires et autobiographie,0.12116442194738258,0.028593808554768528,0.03394939867641914,0.8097807468697592,0.00651162395167035,mémoires et autobiographie,True
1985_Villard-Marc_Le-sentier-de-la-guerre,policier,0.04068476297357943,0.01773597291155844,0.15840528096527906,0.7429259260960235,0.04024805705355933,mémoires et autobiographie,False
1859_Sand-George_Elle-et-Lui,mémoires et autobiographie,0.15040888877591363,0.45366766525290353,0.13194604966353346,0.013574713053987398,0.25040268325366166,roman d'aventures,False
2013_Nothomb-Amelie_La-Nostalgie-heureuse,mémoires et autobiographie,0.01813433077343696,0.008452332180604049,0.014647494610799786,0.9464198621758344,0.012345980259324431,mémoires et autobiographie,True
1954_Veuzit-Max-du_Mirages,roman sentimental,0.004178907358436216,0.01965009692297501,0.022038773769097696,0.0025466213687744973,0.9515856005807165,roman sentimental,True
1874_Feval-Paul_Le-dernier-vivant,policier,0.11251505631156279,0.179389546244229,0.14282206169795947,0.536751872693101,0.028521463053147643,mémoires et autobiographie,False
1938_Veuzit-Max-du_L'enfant-des-ruines,roman sentimental,0.05490161037222389,0.09226284278445757,0.2027423543674133,0.07654886747348826,0.5735443250024173,roman sentimental,True
1877_Pont-Jest-Rene-de_Le-N°13-de-la-rue-Marlot,policier,0.009883967098618643,0.2570459147667174,0.7071118548241879,0.0037487495551007514,0.022209513755375204,policier,True
1959_Veuzit-Max-du_La-belle-etrangere,roman sentimental,0.02537030870585583,0.008117332022976601,0.015576951129835074,0.0018851746585280531,0.9490502334828043,roman sentimental,True
1859_Segur-comtesse-de_Les-Vacances,littérature jeunesse,0.9448951765099601,0.033635660931128346,0.006166110506033116,0.00977038666929037,0.0055326653835881395,littérature jeunesse,True
1993_Villard-Marc_La-porte-de-derriere,policier,0.011204809623040013,0.016022913522154132,0.7498960252834,0.2063187987902513,0.016557452781154135,policier,True
1934_Veuzit-Max-du_La-chataigneraie,roman sentimental,0.14683166403593734,0.13184186895412062,0.1315632722559696,0.15118331673678803,0.4385798780171847,roman sentimental,True
1858_Segur-comtesse-de_Les-Malheurs-de-Sophie,littérature jeunesse,0.961794668973359,0.018173909138352335,0.006447809405045034,0.00540745010530779,0.008176162377935755,littérature jeunesse,True
2014_Carrere-Emmanuel_Le-Royaume,mémoires et autobiographie,0.016563886728959,0.018653341474028376,0.009175619199499977,0.9489946999912718,0.006612452606240634,mémoires et autobiographie,True
1882_Macaire-Robert-_Memoires-de-Robert-Macaire,mémoires et autobiographie,0.05044664760149283,0.5994597511914503,0.06885252221508066,0.2685493422129739,0.01269173677900234,roman d'aventures,False
1996_Bergounioux-Pierre_La-mort-de-Brune,mémoires et autobiographie,0.0016383835194672635,0.0007797250294632713,0.0011904185663796148,0.9955032855524384,0.0008881873322515855,mémoires et autobiographie,True
2001_Bergounioux-Pierre_Le-premier-mot,mémoires et autobiographie,0.00427770035152763,0.003705354318999079,0.004712212039652566,0.9846357401424269,0.0026689931473936716,mémoires et autobiographie,True
1886_Mirbeau-Octave_Le-Calvaire,mémoires et autobiographie,0.054551887939219626,0.08445711180038455,0.36147731643798925,0.4537104222399774,0.04580326158242936,mémoires et autobiographie,True
1846_Musset-Paul-de_Monsieur-le-Vent-et-Madame-la-Pluie,littérature jeunesse,0.9278902331424816,0.06702202531848378,0.0012888278160272553,0.0007399305894519509,0.0030589831335551634,littérature jeunesse,True
1858_Sand-George_Les-beaux-messieurs-de-Bois-Dore_2,roman d'aventures,0.42242380776745075,0.44655615636681845,0.023397830749094402,0.00952494837755508,0.09809725673908128,roman d'aventures,True
1971_Veuzit-Max-du_Rien-qu'une-nuit,roman sentimental,0.013356759508877863,0.08700638003961138,0.12455241690912056,0.005745562416384109,0.7693388811260063,roman sentimental,True
1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire,policier,0.032299640160862786,0.7892022812281534,0.16128412753805554,0.0025359789016805496,0.014677972171247788,roman d'aventures,False
1971_Delbo-Charlotte_Auschwitz-et-apres_III--Mesure-de-nos-jours,mémoires et autobiographie,0.006370331549141978,0.003677539487447439,0.021912245417046127,0.9614911076294339,0.006548775916930787,mémoires et autobiographie,True
1978_Antelme-Robert_l-espece-humaine,mémoires et autobiographie,0.09084328344705885,0.06660394302361473,0.31152377171668116,0.5221151772453223,0.008913824567323314,mémoires et autobiographie,True
1948_Veuzit-Max-du_Sainte-Sauvage,roman sentimental,0.0696375867449293,0.046135349602621875,0.6217309065462833,0.009433757123275585,0.25306239998289015,policier,False
1874_Achard-Amedee_Envers-et-contre-tous,roman d'aventures,0.09900503442603632,0.8625166029632689,0.024517304921149057,0.0030019609284804116,0.010959096761065006,roman d'aventures,True
1877_Gueroult-Constant_Le-Retour-de-Rocambole,roman d'aventures,0.00218073578374985,0.8542547362701168,0.12261597834366937,0.0017826791064624373,0.019165870496001727,roman d'aventures,True
1887_Pont-Jest-Rene-de_Le-Cas-du-Docteur-Plemen,policier,0.06852263079923522,0.6241557610962419,0.24657603337166598,0.010578648082086726,0.050166926650770036,roman d'aventures,False
1992_Le-Linda_Les-Evangiles-du-crime,policier,0.03371286492528631,0.01993063923809835,0.3692189142054668,0.5416591283571994,0.03547845327394914,mémoires et autobiographie,False
1989_Villard-Marc_La-dame-est-une-trainee,policier,0.012738178774530652,0.02990514997708932,0.8965518047237535,0.006755846272502133,0.05404902025212434,policier,True
1886_Sand-George_Les-ailes-de-courage,littérature jeunesse,0.9254024694562416,0.06310581701446502,0.004505558507042581,0.002367781508203749,0.0046183735140471445,littérature jeunesse,True
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-III-Le-Regiment-des-hypnotiseurs,roman d'aventures,0.5266937840955376,0.3392454625527947,0.10077762152903309,0.003044705978394567,0.03023842584423993,littérature jeunesse,False
1876_Lermina-Jules_Les-loups-de-Paris_Tome-2-Les-assises-rouges,roman d'aventures,0.0031844160193491657,0.8943936098915072,0.08745787192991177,0.0013158721824990944,0.013648229976733237,roman d'aventures,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-2,mémoires et autobiographie,0.022252684589528084,0.05458157316329876,0.004222903097339524,0.9156186732791443,0.0033241658706891467,mémoires et autobiographie,True
1883_Pont-Jest-Rene-de_La-Femme-de-cire,policier,0.014465033649378166,0.8415936997766194,0.1264525801878796,0.003285567872056806,0.014203118514066486,roman d'aventures,False
1878_Assollant-Alfred_Le-plus-hardi-des-gueux,littérature jeunesse,0.08179598644963845,0.6954882860544528,0.11657811175546692,0.08323362348481919,0.02290399225562281,roman d'aventures,False
1899_Ohnet-Georges_Au-fond-du-gouffre,roman d'aventures,0.014676612737873672,0.5039770510661633,0.2782841036313972,0.0061961191033550805,0.19686611346121072,roman d'aventures,True
"1931_Veuzit-Max-du_John,-chauffeur-russe",roman sentimental,0.004558814296984538,0.0281526969914115,0.18632778023194793,0.002015711220298241,0.7789449972593578,roman sentimental,True
1851_Sand-George_Histoire-du-veritable-Gribouille,littérature jeunesse,0.9685416295566088,0.021842694882316924,0.002466011360969029,0.001581602224781856,0.005568061975323477,littérature jeunesse,True
1948_Calet-Henri_Le-tout-sur-le-tout,mémoires et autobiographie,0.0038185205511941014,0.0009592676736009514,0.0010895529718037062,0.992401814511642,0.001730844291759334,mémoires et autobiographie,True
1900_Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte,littérature jeunesse,0.9060891267592001,0.02119063331947427,0.026289711533746006,0.010007756621000716,0.0364227717665787,littérature jeunesse,True
1866_Segur-comtesse-de_Jean-qui-grogne-et-Jean-qui-rit,littérature jeunesse,0.7429538107609185,0.18085710152580603,0.02260138132279381,0.015349520634800074,0.03823818575568201,littérature jeunesse,True
1971_Veuzit-Max-du_Mon-mari,roman sentimental,0.015691204321922038,0.08897484225182069,0.231384704586729,0.027053690429705256,0.6368955584098229,roman sentimental,True
1878_Malot-Hector_Sans-famille,roman d'aventures,0.5525008811674146,0.11852817650592783,0.025672122490700403,0.2974473514148261,0.0058514684211310826,littérature jeunesse,False
2001_Bergounioux-Pierre_Simples-magistraux-et-autres-antidotes,mémoires et autobiographie,0.00514071579208329,0.001224985107570198,0.0019616867972768286,0.9897627152377779,0.0019098970652916384,mémoires et autobiographie,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-1,mémoires et autobiographie,0.09435384447368371,0.20010488594387812,0.009170949915018708,0.6898850906353454,0.006485229032074188,mémoires et autobiographie,True
1843_Feval-Paul_Le-loup-blanc,roman d'aventures,0.07403660412840057,0.8796729784945965,0.04028498454561291,0.001760209950919392,0.004245222880470935,roman d'aventures,True
1954_Veuzit-Max-du_L'amour-releve-le-gant,roman sentimental,0.006492068069046431,0.009238870672357482,0.14141320329743362,0.004029329651182522,0.8388265283099798,roman sentimental,True
1997_Bergounioux-Pierre_L-empreinte,mémoires et autobiographie,0.005176874183942595,0.0011904555133129358,0.0022613772388207546,0.9888858612394557,0.002485431824468205,mémoires et autobiographie,True
1936_Veuzit-Max-du_Le-vieux-puits,roman sentimental,0.026068394608609213,0.027940656991771666,0.21152417380706384,0.006305305250636881,0.7281614693419184,roman sentimental,True
1903_Chabrier-Rieder-Charlotte_Les-Enfants-du-Luxembourg,littérature jeunesse,0.9144878553115212,0.007659299049015354,0.017754966755132065,0.030489048321031508,0.029608830563299573,littérature jeunesse,True
2020_Melois-Clementine_Dehors-la-tempete,mémoires et autobiographie,0.007411258009534231,0.0033576138811458227,0.002502368406546088,0.9834800059489672,0.0032487537538063603,mémoires et autobiographie,True
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-IV-La-revanche-du-Vieux-Monde,roman d'aventures,0.07702701658842376,0.44881676165295864,0.34194910153302105,0.013763766074742164,0.1184433541508539,roman d'aventures,True
1992_Bergounioux-Pierre_Le-matin-des-origines,mémoires et autobiographie,0.02186913629089255,0.005025467829142393,0.0034290342641999944,0.9598693084139219,0.009807053201843038,mémoires et autobiographie,True
1928_Le-Rouge-Gustave_La-Vallee-du-desespoir,roman d'aventures,0.20386880813113373,0.5092867198758376,0.14790121010358592,0.004871311297836636,0.13407195059160615,roman d'aventures,True
